,algo,timesteps,time_usage,reward_mean,reward_std
82,PPO,4150000,17715.993361711502,1986.0932077999998,1.1543476984489451
83,PPO,4200000,17938.704628944397,1806.2788448000003,550.8650407426311
84,PPO,4250000,18161.05663752556,1445.6366475999998,831.8004134638182
85,PPO,4300000,18380.00304198265,1281.5398430999999,870.5086621293914
86,PPO,4350000,18597.377504825592,1435.3171946999998,848.416323363285
87,PPO,4400000,18815.517107725143,1226.3447302999998,546.2324615630665
88,PPO,4450000,19031.420428991318,1561.0582325,475.1341798825276
89,PPO,4500000,19250.94760632515,712.6735962,409.7427292978087
90,PPO,4550000,19463.051530361176,969.8565238000001,360.6784258954926
91,PPO,4600000,19672.921267986298,932.9832137,282.55103462482367
92,PPO,4650000,19880.89743065834,885.6886629999999,260.6454652840522
93,PPO,4700000,20096.35204076767,1230.7202622,424.0787042139105
